02/12/2021 at 05:35下午 ET,393.08,393.08,393.08,393.08,1567
02/12/2021 at 05:37下午 ET,393.09,393.09,393.09,393.09,8620
02/12/2021 at 05:38下午 ET,393.09,393.09,393.09,393.09,780
02/12/2021 at 05:39下午 ET,393.1,393.1,393.1,393.1,3902
02/12/2021 at 05:40下午 ET,393.1,393.1,393.1,393.1,158
02/12/2021 at 05:41下午 ET,393.1,393.11,393.1,393.11,17398
02/12/2021 at 05:44下午 ET,393.09,393.1,393.09,393.1,694
02/12/2021 at 05:45下午 ET,393.09,393.09,393.09,393.09,300
02/12/2021 at 05:46下午 ET,393.09,393.09,393.09,393.09,1310
02/12/2021 at 05:47下午 ET,393.09,393.09,393.09,393.09,400
02/12/2021 at 05:48下午 ET,393.09,393.09,393.09,393.09,4300
02/12/2021 at 05:49下午 ET,393.09,393.1,393.09,393.1,13969
02/12/2021 at 05:50下午 ET,393.06,393.06,393.06,393.06,100
02/12/2021 at 05:51下午 ET,393.08,393.08,393.07,393.07,3693
02/12/2021 at 05:52下午 ET,393.08,393.08,393.08,393.08,2000
02/12/2021 at 05:53下午 ET,393.07,393.07,393.07,393.07,100
02/12/2021 at 05:54下午 ET,393.07,393.07,393.06,393.06,904
02/12/2021 at 05:55下午 ET,393.06,393.06,393.04,393.04,20784
02/12/2021 at 05:56下午 ET,393.04,393.06,393.04,393.04,2217
02/12/2021 at 05:57下午 ET,393.04,393.04,393.0301,393.04,4042
02/12/2021 at 05:58下午 ET,393.04,393.04,393.03,393.04,21230
02/12/2021 at 05:59下午 ET,393.01,393.03,393.01,393.01,22346
02/12/2021 at 06:00下午 ET,393.01,393.01,393.01,393.01,18691
02/12/2021 at 06:01下午 ET,393.03,393.03,393.01,393.01,4564
02/12/2021 at 06:02下午 ET,393.0,393.0,393.0,393.0,5813
02/12/2021 at 06:03下午 ET,393.01,393.01,393.0,393.0,20083
02/12/2021 at 06:04下午 ET,393.0,393.0,392.99,392.99,400
02/12/2021 at 06:05下午 ET,392.98,392.98,392.96,392.96,2002
02/12/2021 at 06:06下午 ET,392.96,392.96,392.96,392.96,300
02/12/2021 at 06:08下午 ET,392.97,392.97,392.97,392.97,3359
02/12/2021 at 06:09下午 ET,392.97,392.97,392.96,392.96,200
02/12/2021 at 06:10下午 ET,392.96,392.96,392.95,392.95,962
02/12/2021 at 06:11下午 ET,392.95,392.95,392.95,392.95,1380
02/12/2021 at 06:13下午 ET,393.07,393.07,393.07,393.07,196
02/12/2021 at 06:14下午 ET,393.1,393.1,392.92,392.92,8232
02/12/2021 at 06:15下午 ET,392.91,392.91,392.9,392.9,2200
02/12/2021 at 06:16下午 ET,392.9,392.9,392.89,392.89,1780
02/12/2021 at 06:17下午 ET,392.92,392.92,392.81,392.81,12414
02/12/2021 at 06:18下午 ET,392.81,392.81,392.81,392.81,7401
02/12/2021 at 06:19下午 ET,392.85,392.85,392.78,392.78,10030
02/12/2021 at 06:20下午 ET,392.84,392.84,392.84,392.84,400
02/12/2021 at 06:21下午 ET,392.84,392.84,392.73,392.73,8595
02/12/2021 at 06:22下午 ET,392.78,392.88,392.78,392.78,500
02/12/2021 at 06:23下午 ET,392.88,393.05,392.88,393.05,3330
02/12/2021 at 06:25下午 ET,393.0,393.0,392.97,392.97,354
02/12/2021 at 06:27下午 ET,392.96,392.96,392.88,392.88,244
02/12/2021 at 06:28下午 ET,392.96,392.96,392.96,392.96,100
02/12/2021 at 06:29下午 ET,392.96,392.96,392.96,392.96,100
02/12/2021 at 06:32下午 ET,392.93,392.93,392.93,392.93,100
02/12/2021 at 06:37下午 ET,392.96,392.96,392.96,392.96,307
02/12/2021 at 06:40下午 ET,392.99,392.99,392.99,392.99,400
02/12/2021 at 06:44下午 ET,393.02,393.02,393.02,393.02,194
02/12/2021 at 06:48下午 ET,393.05,393.05,393.05,393.05,110
02/12/2021 at 06:51下午 ET,393.08,393.08,393.08,393.08,100
02/12/2021 at 06:56下午 ET,393.08,393.1,393.08,393.1,200
02/12/2021 at 06:58下午 ET,393.08,393.08,393.08,393.08,255
02/12/2021 at 07:00下午 ET,393.1,393.1,393.1,393.1,200
02/12/2021 at 07:01下午 ET,393.08,393.08,393.08,393.08,200
02/12/2021 at 07:09下午 ET,393.05,393.05,393.05,393.05,100
02/12/2021 at 07:10下午 ET,393.02,393.02,393.02,393.02,200
02/12/2021 at 07:11下午 ET,393.05,393.05,393.05,393.05,500
02/12/2021 at 07:12下午 ET,393.02,393.02,392.98,392.98,663
02/12/2021 at 07:15下午 ET,393.02,393.02,393.02,393.02,100
02/12/2021 at 07:16下午 ET,393.04,393.04,393.04,393.04,300
02/12/2021 at 07:17下午 ET,393.04,393.04,393.0,393.02,900
02/12/2021 at 07:18下午 ET,393.02,393.02,393.02,393.02,100
02/12/2021 at 07:19下午 ET,393.04,393.04,393.04,393.04,700
02/12/2021 at 07:21下午 ET,393.02,393.02,393.02,393.02,100
02/12/2021 at 07:23下午 ET,393.04,393.04,393.04,393.04,100
02/12/2021 at 07:26下午 ET,393.04,393.04,393.04,393.04,625
02/12/2021 at 07:28下午 ET,393.04,393.04,393.04,393.04,700
02/12/2021 at 07:29下午 ET,393.03,393.03,393.03,393.03,100
02/12/2021 at 07:31下午 ET,393.03,393.03,393.03,393.03,500
02/12/2021 at 07:33下午 ET,393.0,393.0,393.0,393.0,400
02/12/2021 at 07:36下午 ET,393.05,393.09,393.05,393.09,800
02/12/2021 at 07:37下午 ET,393.01,393.01,393.01,393.01,301
02/12/2021 at 07:38下午 ET,393.13,393.13,393.12,393.12,1130
02/12/2021 at 07:40下午 ET,393.06,393.06,393.05,393.05,1107
02/12/2021 at 07:41下午 ET,393.04,393.04,392.99,392.99,1184
02/12/2021 at 07:43下午 ET,393.13,393.13,393.13,393.13,139
02/12/2021 at 07:44下午 ET,393.15,393.15,393.15,393.15,204
02/12/2021 at 07:47下午 ET,393.08,393.09,393.01,393.01,2521
02/12/2021 at 07:48下午 ET,393.12,393.12,393.12,393.12,225
02/12/2021 at 07:49下午 ET,393.05,393.05,393.05,393.05,200
02/12/2021 at 07:50下午 ET,393.09,393.09,393.05,393.05,725
02/12/2021 at 07:52下午 ET,393.03,393.03,393.03,393.03,500
02/12/2021 at 07:54下午 ET,393.1,393.1,393.1,393.1,100
02/12/2021 at 07:55下午 ET,393.1,393.1,393.1,393.1,896
02/12/2021 at 07:57下午 ET,393.15,393.15,393.15,393.15,126
02/12/2021 at 07:58下午 ET,393.18,393.2,393.11,393.11,455
02/12/2021 at 07:59下午 ET,393.1,393.11,393.1,393.1,1490
02/15/2021 at 08:00下午 ET,394.2,394.75,394.2,394.75,673
02/15/2021 at 08:02下午 ET,394.88,394.9,394.88,394.9,4
02/15/2021 at 08:03下午 ET,395.0,395.0,395.0,395.0,104
02/15/2021 at 08:05下午 ET,394.9,394.9,394.9,394.9,1
02/15/2021 at 08:06下午 ET,394.85,394.9,394.85,394.9,110
02/15/2021 at 08:07下午 ET,394.9,394.9,394.85,394.85,58
02/15/2021 at 08:08下午 ET,394.9,394.9,394.9,394.9,44
02/15/2021 at 08:11下午 ET,394.9,394.9,394.9,394.9,25
02/15/2021 at 08:12下午 ET,394.93,394.93,394.93,394.93,52
02/15/2021 at 08:13下午 ET,395.1,395.15,394.9,395.1,6053
02/15/2021 at 08:14下午 ET,395.15,395.15,395.02,395.15,136
02/15/2021 at 08:15下午 ET,395.26,395.26,395.0,395.0,119
02/15/2021 at 08:16下午 ET,395.0,395.0,395.0,395.0,1
02/15/2021 at 08:17下午 ET,395.0,395.0,394.9,394.9,2
02/15/2021 at 08:18下午 ET,394.9,394.9,394.9,394.9,39
02/15/2021 at 08:19下午 ET,394.9,394.9,394.9,394.9,10
02/15/2021 at 08:20下午 ET,395.0,395.17,395.0,395.17,282
02/15/2021 at 08:21下午 ET,395.17,395.17,395.17,395.17,48
02/15/2021 at 08:22下午 ET,395.17,395.24,395.17,395.24,18
02/15/2021 at 08:23下午 ET,395.76,395.76,395.25,395.25,82
02/15/2021 at 08:24下午 ET,395.36,395.36,395.36,395.36,2
02/15/2021 at 08:25下午 ET,395.24,395.36,395.24,395.36,128
02/15/2021 at 08:26下午 ET,395.65,395.65,395.28,395.28,78
02/15/2021 at 08:27下午 ET,395.65,395.65,395.65,395.65,60
02/15/2021 at 08:29下午 ET,395.61,395.61,395.61,395.61,30
02/15/2021 at 08:30下午 ET,395.24,395.24,395.24,395.24,1
02/15/2021 at 08:31下午 ET,395.3,395.3,395.3,395.3,1
02/15/2021 at 08:32下午 ET,395.3,395.3,395.3,395.3,1
02/15/2021 at 08:33下午 ET,395.35,395.35,395.3,395.3,101
02/15/2021 at 08:34下午 ET,395.24,395.24,395.24,395.24,17
02/15/2021 at 08:35下午 ET,395.24,395.24,395.24,395.24,81
02/15/2021 at 08:39下午 ET,395.24,395.24,395.24,395.24,16
02/15/2021 at 08:41下午 ET,395.4,395.4,395.4,395.4,10
02/15/2021 at 08:45下午 ET,395.42,395.42,395.42,395.42,2
02/15/2021 at 08:49下午 ET,395.35,395.35,395.35,395.35,120
02/15/2021 at 08:50下午 ET,395.0,395.0,395.0,395.0,10
02/15/2021 at 09:15下午 ET,395.19,395.19,395.19,395.19,8
02/15/2021 at 09:18下午 ET,395.12,395.12,395.12,395.12,100
02/15/2021 at 09:21下午 ET,395.03,395.03,395.03,395.03,1
02/15/2021 at 09:26下午 ET,395.3,395.35,395.3,395.35,145
02/15/2021 at 09:27下午 ET,395.35,395.44,395.35,395.44,101
02/15/2021 at 09:28下午 ET,395.45,395.5,395.45,395.5,100
02/15/2021 at 09:29下午 ET,395.44,395.44,395.44,395.44,19
02/15/2021 at 09:37下午 ET,395.5,395.5,395.5,395.5,10
02/15/2021 at 09:39下午 ET,395.35,395.35,395.35,395.35,1
02/15/2021 at 09:43下午 ET,395.35,395.35,395.35,395.35,50
02/15/2021 at 09:45下午 ET,395.35,395.35,395.35,395.35,1
02/15/2021 at 09:46下午 ET,395.35,395.35,395.35,395.35,39
02/15/2021 at 09:47下午 ET,395.35,395.35,395.35,395.35,15
02/15/2021 at 09:49下午 ET,395.35,395.35,395.35,395.35,10
02/15/2021 at 09:52下午 ET,395.35,395.35,395.35,395.35,35
02/15/2021 at 10:01下午 ET,395.11,395.11,395.11,395.11,47
02/15/2021 at 10:02下午 ET,395.11,395.11,395.11,395.11,3
02/15/2021 at 10:04下午 ET,395.09,395.09,395.09,395.09,1
02/15/2021 at 10:10下午 ET,395.25,395.25,395.25,395.25,1
02/15/2021 at 10:11下午 ET,395.25,395.25,395.25,395.25,1
02/15/2021 at 10:12下午 ET,395.15,395.15,395.15,395.15,1
02/15/2021 at 10:14下午 ET,395.15,395.15,395.15,395.15,1
02/15/2021 at 10:17下午 ET,395.25,395.25,395.25,395.25,1
02/15/2021 at 10:21下午 ET,395.1,395.1,395.1,395.1,400
02/15/2021 at 10:35下午 ET,395.44,395.44,395.44,395.44,5
02/15/2021 at 10:43下午 ET,395.45,395.45,395.45,395.45,3
02/15/2021 at 10:45下午 ET,395.48,395.5,395.45,395.45,101
02/15/2021 at 10:54下午 ET,395.45,395.45,395.45,395.45,1
02/15/2021 at 10:55下午 ET,395.4,395.4,395.4,395.4,2
02/15/2021 at 10:56下午 ET,395.4,395.4,395.4,395.4,5
02/15/2021 at 11:05下午 ET,395.5,395.5,395.5,395.5,1
02/15/2021 at 11:26下午 ET,395.35,395.35,395.35,395.35,17
02/15/2021 at 11:28下午 ET,395.3,395.3,395.25,395.25,20
02/15/2021 at 11:29下午 ET,395.22,395.22,395.22,395.22,63
02/15/2021 at 11:45下午 ET,395.36,395.36,395.36,395.36,6
02/16/2021 at 12:05上午 ET,395.22,395.22,395.22,395.22,44
02/16/2021 at 12:06上午 ET,395.35,395.35,395.35,395.35,100
02/16/2021 at 12:08上午 ET,395.2,395.2,394.99,394.99,3000
02/16/2021 at 12:11上午 ET,395.2,395.2,394.96,394.96,4000
02/16/2021 at 12:15上午 ET,395.05,395.05,395.05,395.05,25
02/16/2021 at 12:16上午 ET,395.05,395.05,395.05,395.05,6000
02/16/2021 at 12:17上午 ET,395.05,395.05,394.95,394.95,3555
02/16/2021 at 12:18上午 ET,394.9,394.9,394.78,394.78,1130
02/16/2021 at 12:19上午 ET,394.78,394.78,394.78,394.78,1020
02/16/2021 at 12:20上午 ET,394.77,394.78,394.65,394.78,10110
02/16/2021 at 12:21上午 ET,394.77,394.77,394.64,394.64,10000
02/16/2021 at 12:22上午 ET,394.78,394.78,394.78,394.78,18
02/16/2021 at 12:23上午 ET,394.78,394.78,394.78,394.78,45
02/16/2021 at 12:24上午 ET,394.78,394.78,394.68,394.68,905
02/16/2021 at 12:28上午 ET,394.68,394.68,394.68,394.68,148
02/16/2021 at 12:31上午 ET,395.0,395.0,395.0,395.0,20
02/16/2021 at 12:33上午 ET,395.05,395.05,395.05,395.05,7
02/16/2021 at 12:34上午 ET,395.1,395.1,395.1,395.1,12
02/16/2021 at 12:35上午 ET,395.15,395.15,395.15,395.15,1
02/16/2021 at 12:39上午 ET,395.1,395.1,395.0,395.0,2042
02/16/2021 at 12:48上午 ET,394.54,394.54,394.54,394.54,100
02/16/2021 at 12:57上午 ET,394.9,394.9,394.9,394.9,12
02/16/2021 at 01:02上午 ET,395.0,395.0,395.0,395.0,5
02/16/2021 at 01:03上午 ET,395.0,395.0,395.0,395.0,5
02/16/2021 at 01:07上午 ET,394.85,395.0,394.85,395.0,4
02/16/2021 at 01:21上午 ET,395.02,395.02,395.02,395.02,1
02/16/2021 at 01:22上午 ET,395.03,395.03,395.03,395.03,50
02/16/2021 at 01:27上午 ET,395.05,395.05,395.05,395.05,1
02/16/2021 at 01:39上午 ET,395.05,395.05,395.05,395.05,6
02/16/2021 at 01:43上午 ET,395.1,395.1,395.1,395.1,7
02/16/2021 at 01:44上午 ET,395.15,395.15,395.15,395.15,5
02/16/2021 at 01:45上午 ET,395.13,395.15,395.13,395.15,1996
02/16/2021 at 01:46上午 ET,395.12,395.12,395.12,395.12,2000
02/16/2021 at 01:49上午 ET,395.2,395.2,395.2,395.2,2000
02/16/2021 at 01:50上午 ET,395.15,395.15,395.15,395.15,4000
02/16/2021 at 01:51上午 ET,395.15,395.15,395.15,395.15,1994
02/16/2021 at 01:52上午 ET,395.1,395.1,395.1,395.1,4000
02/16/2021 at 01:53上午 ET,395.1,395.1,395.1,395.1,2055
02/16/2021 at 01:54上午 ET,395.1,395.1,395.1,395.1,1950
02/16/2021 at 01:55上午 ET,395.11,395.11,395.1,395.1,55
02/16/2021 at 01:56上午 ET,395.12,395.15,395.12,395.15,1950
02/16/2021 at 01:57上午 ET,395.05,395.05,395.05,395.05,5
02/16/2021 at 02:00上午 ET,395.2,395.2,395.2,395.2,2000
02/16/2021 at 02:05上午 ET,395.22,395.22,395.22,395.22,2000
02/16/2021 at 02:06上午 ET,395.15,395.15,395.15,395.15,217
02/16/2021 at 02:08上午 ET,395.25,395.26,395.25,395.26,13
02/16/2021 at 02:09上午 ET,395.19,395.19,395.19,395.19,1100
02/16/2021 at 02:13上午 ET,395.22,395.22,395.22,395.22,500
02/16/2021 at 02:14上午 ET,395.22,395.22,395.22,395.22,150
02/16/2021 at 02:25上午 ET,395.2,395.2,395.2,395.2,33
02/16/2021 at 02:27上午 ET,395.1,395.1,395.1,395.1,17
02/16/2021 at 02:31上午 ET,395.15,395.15,395.15,395.15,50
02/16/2021 at 02:34上午 ET,395.05,395.05,395.05,395.05,38
02/16/2021 at 02:35上午 ET,395.0,395.0,395.0,395.0,5
02/16/2021 at 02:37上午 ET,395.05,395.05,395.05,395.05,12
02/16/2021 at 02:39上午 ET,395.15,395.15,395.15,395.15,50
02/16/2021 at 02:40上午 ET,395.15,395.15,395.15,395.15,50
02/16/2021 at 02:41上午 ET,395.15,395.15,395.15,395.15,1788
02/16/2021 at 02:42上午 ET,395.05,395.05,395.05,395.05,755
02/16/2021 at 02:43上午 ET,395.05,395.05,395.05,395.05,1245
02/16/2021 at 02:45上午 ET,394.95,394.95,394.95,394.95,5
02/16/2021 at 02:47上午 ET,394.95,394.95,394.95,394.95,1350
02/16/2021 at 02:54上午 ET,395.1,395.1,395.1,395.1,78
02/16/2021 at 02:55上午 ET,395.1,395.1,395.1,395.1,572
02/16/2021 at 02:56上午 ET,395.05,395.05,395.05,395.05,22
02/16/2021 at 02:57上午 ET,395.0,395.0,395.0,395.0,28
02/16/2021 at 02:58上午 ET,395.0,395.0,395.0,395.0,32
02/16/2021 at 03:00上午 ET,395.1,395.1,395.1,395.1,1
02/16/2021 at 03:02上午 ET,395.1,395.1,395.1,395.1,50
02/16/2021 at 03:03上午 ET,395.05,395.05,395.05,395.05,1000
02/16/2021 at 03:05上午 ET,395.1,395.1,395.1,395.1,100
02/16/2021 at 03:07上午 ET,395.15,395.15,395.15,395.15,840
02/16/2021 at 03:11上午 ET,395.05,395.05,395.05,395.05,100
02/16/2021 at 03:12上午 ET,395.05,395.05,395.05,395.05,111
02/16/2021 at 03:18上午 ET,395.15,395.15,395.15,395.15,500
02/16/2021 at 03:19上午 ET,395.15,395.15,395.15,395.15,50
02/16/2021 at 03:20上午 ET,395.15,395.15,395.15,395.15,100
02/16/2021 at 03:23上午 ET,395.15,395.15,395.15,395.15,150
02/16/2021 at 03:27上午 ET,395.15,395.15,395.15,395.15,40
02/16/2021 at 03:28上午 ET,395.15,395.15,395.15,395.15,51
02/16/2021 at 03:30上午 ET,395.15,395.15,395.15,395.15,10
02/16/2021 at 03:36上午 ET,395.01,395.01,395.01,395.01,888
02/16/2021 at 03:37上午 ET,394.9,394.9,394.9,394.9,5
02/16/2021 at 03:40上午 ET,394.85,394.85,394.85,394.85,5
02/16/2021 at 03:48上午 ET,395.06,395.06,395.06,395.06,1500
02/16/2021 at 03:49上午 ET,395.07,395.07,395.0,395.0,505
02/16/2021 at 04:00上午 ET,394.4,394.76,394.4,394.76,1065
02/16/2021 at 04:01上午 ET,394.73,394.79,394.73,394.76,700
02/16/2021 at 04:02上午 ET,394.73,394.75,394.7,394.7,1480
02/16/2021 at 04:03上午 ET,394.71,394.71,394.71,394.71,100
02/16/2021 at 04:04上午 ET,394.71,394.72,394.71,394.71,711
02/16/2021 at 04:05上午 ET,394.68,394.68,394.68,394.68,100
02/16/2021 at 04:07上午 ET,394.63,394.66,394.63,394.66,887
02/16/2021 at 04:08上午 ET,394.58,394.59,394.58,394.59,475
02/16/2021 at 04:09上午 ET,394.66,394.66,394.65,394.65,507
02/16/2021 at 04:10上午 ET,394.58,394.58,394.57,394.57,695
02/16/2021 at 04:11上午 ET,394.58,394.69,394.58,394.69,1275
02/16/2021 at 04:12上午 ET,394.63,394.68,394.63,394.68,631
02/16/2021 at 04:13上午 ET,394.66,394.66,394.66,394.66,400
02/16/2021 at 04:14上午 ET,394.62,394.62,394.62,394.62,100
02/16/2021 at 04:15上午 ET,394.63,394.63,394.6,394.6,350
02/16/2021 at 04:16上午 ET,394.55,394.55,394.54,394.54,1200
02/16/2021 at 04:17上午 ET,394.54,394.54,394.54,394.54,100
02/16/2021 at 04:18上午 ET,394.54,394.54,394.46,394.46,500
02/16/2021 at 04:19上午 ET,394.44,394.44,394.44,394.44,200
02/16/2021 at 04:20上午 ET,394.47,394.47,394.47,394.47,200
02/16/2021 at 04:21上午 ET,394.51,394.51,394.51,394.51,100
02/16/2021 at 04:22上午 ET,394.54,394.54,394.49,394.49,1500
02/16/2021 at 04:23上午 ET,394.47,394.47,394.44,394.44,1100
02/16/2021 at 04:24上午 ET,394.42,394.42,394.4,394.4,200
02/16/2021 at 04:25上午 ET,394.43,394.43,394.43,394.43,100
02/16/2021 at 04:26上午 ET,394.43,394.52,394.43,394.52,900
02/16/2021 at 04:27上午 ET,394.52,394.52,394.48,394.48,200
02/16/2021 at 04:30上午 ET,394.45,394.5,394.45,394.5,200
02/16/2021 at 04:31上午 ET,394.41,394.41,394.36,394.36,5000
02/16/2021 at 04:33上午 ET,394.44,394.44,394.44,394.44,100
02/16/2021 at 04:35上午 ET,394.4,394.4,394.4,394.4,100
02/16/2021 at 04:36上午 ET,394.31,394.35,394.26,394.31,1305
02/16/2021 at 04:37上午 ET,394.22,394.23,394.22,394.23,200
02/16/2021 at 04:40上午 ET,394.45,394.45,394.45,394.45,1000
02/16/2021 at 04:41上午 ET,394.48,394.48,394.48,394.48,130
02/16/2021 at 04:42上午 ET,394.48,394.5,394.48,394.5,300
02/16/2021 at 04:43上午 ET,394.49,394.49,394.49,394.49,100
02/16/2021 at 04:44上午 ET,394.52,394.56,394.52,394.56,200
02/16/2021 at 04:45上午 ET,394.52,394.55,394.52,394.55,365
02/16/2021 at 04:49上午 ET,394.6,394.6,394.6,394.6,100
02/16/2021 at 04:50上午 ET,394.6,394.6,394.57,394.57,1099
02/16/2021 at 04:51上午 ET,394.57,394.57,394.57,394.57,2501
02/16/2021 at 04:52上午 ET,394.64,394.64,394.62,394.62,1061
02/16/2021 at 04:53上午 ET,394.63,394.63,394.62,394.62,1100
02/16/2021 at 04:54上午 ET,394.62,394.64,394.62,394.64,3897
02/16/2021 at 04:55上午 ET,394.67,394.67,394.67,394.67,104
02/16/2021 at 04:59上午 ET,394.65,394.65,394.65,394.65,300
02/16/2021 at 05:00上午 ET,394.65,394.66,394.65,394.65,4700
02/16/2021 at 05:03上午 ET,394.76,394.76,394.76,394.76,195
02/16/2021 at 05:12上午 ET,394.64,394.64,394.59,394.59,300
02/16/2021 at 05:15上午 ET,394.64,394.64,394.64,394.64,200
02/16/2021 at 05:17上午 ET,394.62,394.64,394.62,394.64,4562
02/16/2021 at 05:22上午 ET,394.59,394.59,394.51,394.51,634
02/16/2021 at 05:23上午 ET,394.51,394.51,394.51,394.51,135
02/16/2021 at 05:26上午 ET,394.59,394.59,394.59,394.59,100
02/16/2021 at 05:27上午 ET,394.59,394.59,394.59,394.59,100
02/16/2021 at 05:29上午 ET,394.59,394.59,394.55,394.55,300
02/16/2021 at 05:30上午 ET,394.59,394.59,394.59,394.59,100
02/16/2021 at 05:33上午 ET,394.64,394.64,394.64,394.64,800
02/16/2021 at 05:34上午 ET,394.64,394.64,394.64,394.64,100
02/16/2021 at 05:36上午 ET,394.64,394.64,394.64,394.64,500
02/16/2021 at 05:38上午 ET,394.64,394.64,394.64,394.64,200
02/16/2021 at 05:40上午 ET,394.67,394.67,394.67,394.67,114
02/16/2021 at 05:44上午 ET,394.73,394.73,394.73,394.73,100
02/16/2021 at 05:46上午 ET,394.77,394.77,394.77,394.77,300
02/16/2021 at 05:49上午 ET,394.77,394.77,394.77,394.77,100
02/16/2021 at 05:50上午 ET,394.77,394.77,394.77,394.77,100
02/16/2021 at 05:51上午 ET,394.69,394.69,394.69,394.69,100
02/16/2021 at 05:52上午 ET,394.72,394.72,394.71,394.71,202
02/16/2021 at 05:53上午 ET,394.7,394.7,394.7,394.7,100
02/16/2021 at 05:54上午 ET,394.7,394.7,394.7,394.7,100
02/16/2021 at 05:56上午 ET,394.67,394.67,394.67,394.67,500
02/16/2021 at 05:58上午 ET,394.67,394.67,394.67,394.67,960
02/16/2021 at 06:00上午 ET,394.67,394.67,394.67,394.67,1250
02/16/2021 at 06:03上午 ET,394.59,394.6,394.59,394.6,2700
02/16/2021 at 06:05上午 ET,394.54,394.54,394.48,394.48,500
02/16/2021 at 06:06上午 ET,394.44,394.44,394.44,394.44,500
02/16/2021 at 06:07上午 ET,394.45,394.45,394.39,394.39,1580
02/16/2021 at 06:08上午 ET,394.35,394.35,394.33,394.33,1100
02/16/2021 at 06:10上午 ET,394.39,394.39,394.38,394.38,1200
02/16/2021 at 06:11上午 ET,394.38,394.38,394.38,394.38,150
02/16/2021 at 06:12上午 ET,394.36,394.36,394.36,394.36,100
02/16/2021 at 06:13上午 ET,394.37,394.37,394.37,394.37,100
02/16/2021 at 06:14上午 ET,394.41,394.41,394.41,394.41,100
02/16/2021 at 06:17上午 ET,394.36,394.4,394.36,394.36,2030
02/16/2021 at 06:18上午 ET,394.39,394.39,394.39,394.39,100
02/16/2021 at 06:19上午 ET,394.4,394.4,394.4,394.4,100
02/16/2021 at 06:21上午 ET,394.51,394.52,394.51,394.51,15690
02/16/2021 at 06:22上午 ET,394.57,394.57,394.57,394.57,100
02/16/2021 at 06:24上午 ET,394.6,394.62,394.6,394.62,300
02/16/2021 at 06:25上午 ET,394.68,394.68,394.68,394.68,100
02/16/2021 at 06:30上午 ET,394.69,394.84,394.69,394.79,15802
02/16/2021 at 06:31上午 ET,394.82,394.87,394.82,394.83,5198
02/16/2021 at 06:32上午 ET,394.77,394.77,394.77,394.77,260
02/16/2021 at 06:33上午 ET,394.79,394.79,394.79,394.79,100
02/16/2021 at 06:36上午 ET,394.75,394.75,394.74,394.74,2499
02/16/2021 at 06:40上午 ET,394.81,394.81,394.81,394.81,500
02/16/2021 at 06:41上午 ET,394.86,394.86,394.86,394.86,100
02/16/2021 at 06:42上午 ET,394.92,394.92,394.92,394.92,100
02/16/2021 at 06:43上午 ET,394.92,394.92,394.92,394.92,120
02/16/2021 at 06:44上午 ET,394.92,394.98,394.92,394.98,3226
02/16/2021 at 06:45上午 ET,394.97,395.0,394.96,394.96,7624
02/16/2021 at 06:46上午 ET,394.96,394.99,394.96,394.99,2800
02/16/2021 at 06:51上午 ET,394.77,394.78,394.77,394.78,300
02/16/2021 at 06:52上午 ET,394.73,394.75,394.73,394.74,1563
02/16/2021 at 06:53上午 ET,394.8,394.84,394.8,394.84,200
02/16/2021 at 06:55上午 ET,394.84,394.84,394.83,394.84,27300
02/16/2021 at 06:56上午 ET,394.84,394.85,394.84,394.85,1804
02/16/2021 at 06:58上午 ET,394.95,394.95,394.91,394.91,17430
02/16/2021 at 06:59上午 ET,394.95,394.97,394.95,394.97,200
02/16/2021 at 07:00上午 ET,394.96,394.96,394.77,394.81,34771
02/16/2021 at 07:01上午 ET,394.82,394.82,394.8,394.8,1538
02/16/2021 at 07:02上午 ET,394.82,394.85,394.82,394.85,300
02/16/2021 at 07:03上午 ET,394.94,394.96,394.93,394.96,700
02/16/2021 at 07:04上午 ET,394.97,395.0,394.86,394.9,7585
02/16/2021 at 07:05上午 ET,394.9,394.9,394.87,394.87,1322
02/16/2021 at 07:06上午 ET,394.93,394.98,394.93,394.94,5200
02/16/2021 at 07:07上午 ET,394.92,394.92,394.92,394.92,100
02/16/2021 at 07:08上午 ET,394.9,394.95,394.9,394.9,2095
02/16/2021 at 07:10上午 ET,394.92,394.92,394.86,394.9,3284
02/16/2021 at 07:11上午 ET,394.96,394.96,394.96,394.96,100
02/16/2021 at 07:13上午 ET,394.96,394.96,394.96,394.96,100
02/16/2021 at 07:14上午 ET,394.96,395.0,394.96,395.0,1339
02/16/2021 at 07:15上午 ET,395.0,395.0,395.0,395.0,212
02/16/2021 at 07:16上午 ET,395.0,395.0,395.0,395.0,1441
02/16/2021 at 07:17上午 ET,395.01,395.05,395.0,395.05,2597
02/16/2021 at 07:19上午 ET,395.0,395.0,394.95,394.95,1075
02/16/2021 at 07:20上午 ET,394.95,394.95,394.95,394.95,200
02/16/2021 at 07:21上午 ET,394.95,394.95,394.93,394.94,10183
02/16/2021 at 07:22上午 ET,394.97,394.97,394.92,394.92,1744
02/16/2021 at 07:23上午 ET,394.94,394.94,394.94,394.94,200
02/16/2021 at 07:24上午 ET,394.9,394.9,394.9,394.9,1500
02/16/2021 at 07:25上午 ET,394.93,394.94,394.93,394.94,1792
02/16/2021 at 07:27上午 ET,394.92,394.92,394.85,394.85,950
02/16/2021 at 07:28上午 ET,394.83,394.83,394.8,394.8,1820
02/16/2021 at 07:29上午 ET,394.8,394.8,394.78,394.79,1105
02/16/2021 at 07:30上午 ET,394.75,394.75,394.75,394.75,100
